img_id,clip_id,angry,disgusted,surprised,fearful,happy,sad
03_0005-76_00028.jpg,03_0005-76,1,0,0,0,0,0
12_00016-7_00001.jpg,12_00016-7,1,0,0,0,0,0
16_0012-23_00001.jpg,16_0012-23,1,0,0,0,0,0
16_0019-20_00056.jpg,16_0019-20,0,0,0,0,0,1
12_0006-55_00025.jpg,12_0006-55,1,0,0,0,0,0
03_00003-8_00014.jpg,03_00003-8,1,0,0,0,0,0
06_0001000_00013.jpg,06_0001000,0,0,1,0,0,0
06_0000134_00008.jpg,06_0000134,0,0,0,0,0,1
22_0000045_00002.jpg,22_0000045,1,0,0,0,0,0
12_0004-35_00021.jpg,12_0004-35,1,0,0,0,0,0
12_0001-67_00053.jpg,12_0001-67,1,0,0,0,0,0
22_0000659_00004.jpg,22_0000659,1,0,0,0,0,0
16_00015-6_00002.jpg,16_00015-6,1,0,0,0,0,0
03_0011-77_00031.jpg,03_0011-77,1,0,0,0,0,0
12_0004-52_00018.jpg,12_0004-52,1,0,0,0,0,0
16_00030-9_00016.jpg,16_00030-9,1,0,0,0,0,0
03_0005-67_00034.jpg,03_0005-67,0,0,0,0,0,1
06_0000748_00007.jpg,06_0000748,1,0,0,0,0,0
16_0033-23_00006.jpg,16_0033-23,0,0,0,0,1,0
06_0000503_00025.jpg,06_0000503,0,0,1,0,0,0
16_00027-6_00002.jpg,16_00027-6,0,0,1,0,0,0
16_0036-21_00002.jpg,16_0036-21,0,0,0,0,1,0
06_0000964_00004.jpg,06_0000964,0,0,1,0,0,0
16_00004-4_00006.jpg,16_00004-4,1,0,0,0,0,0
03_011-100_00001.jpg,03_011-100,1,0,0,0,0,0
06_0000126_00004.jpg,06_0000126,1,0,0,0,0,0
03_0001-14_00002.jpg,03_0001-14,1,0,0,0,0,0
16_00026-1_00008.jpg,16_00026-1,1,0,0,0,0,0
03_0008-11_00003.jpg,03_0008-11,0,0,1,0,0,0
16_00004-4_00030.jpg,16_00004-4,1,0,0,0,0,0
16_00004-3_00005.jpg,16_00004-3,1,0,0,0,0,0
12_0010-36_00006.jpg,12_0010-36,1,0,0,0,0,0
16_00036-6_00008.jpg,16_00036-6,1,0,0,0,0,0
12_0005-36_00016.jpg,12_0005-36,1,0,0,0,0,0
12_0002-84_00005.jpg,12_0002-84,1,0,0,0,0,0
06_0000354_00013.jpg,06_0000354,0,0,0,0,0,1
22_0000134_00022.jpg,22_0000134,0,0,1,0,0,0
12_00016-2_00018.jpg,12_00016-2,1,0,0,0,0,0
03_0006-64_00018.jpg,03_0006-64,1,0,0,0,0,0
12_0002-36_00020.jpg,12_0002-36,1,0,0,0,0,0
12_0005-38_00032.jpg,12_0005-38,1,0,0,0,0,0
06_0000698_00019.jpg,06_0000698,0,0,1,0,0,0
16_00030-8_00032.jpg,16_00030-8,1,0,0,0,0,0
12_0002-71_00010.jpg,12_0002-71,1,0,0,0,0,0
16_0005-14_00008.jpg,16_0005-14,1,0,0,0,0,0
16_0001-50_00008.jpg,16_0001-50,1,0,0,0,0,0
16_0029-23_00006.jpg,16_0029-23,0,0,1,0,0,0
03_0003-57_00054.jpg,03_0003-57,0,0,0,0,0,1
12_0003-66_00017.jpg,12_0003-66,1,0,0,0,0,0
06_0000599_00005.jpg,06_0000599,0,0,1,0,0,0
16_00009-5_00021.jpg,16_00009-5,1,0,0,0,0,0
12_0014-70_00005.jpg,12_0014-70,1,0,0,0,0,0
03_0007-10_00017.jpg,03_0007-10,1,0,0,0,0,0
16_00011-6_00012.jpg,16_00011-6,1,0,0,0,0,0
06_0000584_00015.jpg,06_0000584,0,0,0,0,0,1
16_00005-7_00013.jpg,16_00005-7,1,0,0,0,0,0
06_0000899_00018.jpg,06_0000899,0,0,1,0,0,0
12_0015-28_00002.jpg,12_0015-28,1,0,0,0,0,0
06_0000712_00003.jpg,06_0000712,0,0,1,0,0,0
03_0002-81_00005.jpg,03_0002-81,1,0,0,0,0,0
12_0007-13_00008.jpg,12_0007-13,1,0,0,0,0,0
22_0000901_00003.jpg,22_0000901,1,0,0,0,0,0
12_0002-39_00009.jpg,12_0002-39,1,0,0,0,0,0
06_0000649_00100.jpg,06_0000649,0,0,1,0,0,0
12_0010-54_00024.jpg,12_0010-54,1,0,0,0,0,0
16_0022-24_00013.jpg,16_0022-24,1,0,0,0,0,0
06_0000449_00019.jpg,06_0000449,0,0,1,0,0,0
03_0014-17_00005.jpg,03_0014-17,1,0,0,0,0,0
12_00016-3_00011.jpg,12_00016-3,1,0,0,0,0,0
06_0000651_00051.jpg,06_0000651,0,0,0,0,0,1
22_0000045_00006.jpg,22_0000045,1,0,0,0,0,0
03_0003-80_00003.jpg,03_0003-80,1,0,0,0,0,0
03_0006-18_00006.jpg,03_0006-18,1,0,0,0,0,0
12_0016-39_00055.jpg,12_0016-39,1,0,0,0,0,0
12_0005-36_00017.jpg,12_0005-36,1,0,0,0,0,0
03_0006-18_00030.jpg,03_0006-18,1,0,0,0,0,0
06_0000272_00001.jpg,06_0000272,0,0,0,0,0,1
12_00015-2_00012.jpg,12_00015-2,1,0,0,0,0,0
03_0006-37_00026.jpg,03_0006-37,0,0,0,0,0,1
16_0005-29_00007.jpg,16_0005-29,1,0,0,0,0,0
06_0000769_00033.jpg,06_0000769,0,0,1,0,0,0
06_0000217_00009.jpg,06_0000217,0,0,1,0,0,0
03_0002-63_00007.jpg,03_0002-63,1,0,0,0,0,0
22_0000134_00047.jpg,22_0000134,0,0,1,0,0,0
16_00020-3_00001.jpg,16_00020-3,1,0,0,0,0,0
06_0000276_00014.jpg,06_0000276,0,0,0,0,0,1
16_0027-23_00023.jpg,16_0027-23,0,0,0,1,0,0
12_0012-33_00019.jpg,12_0012-33,1,0,0,0,0,0
12_0003-20_00025.jpg,12_0003-20,1,0,0,0,0,0
06_0000712_00002.jpg,06_0000712,0,0,1,0,0,0
03_0001-67_00028.jpg,03_0001-67,0,0,0,0,1,0
12_0001-49_00007.jpg,12_0001-49,1,0,0,0,0,0
16_00004-7_00011.jpg,16_00004-7,1,0,0,0,0,0
03_0005-88_00021.jpg,03_0005-88,0,1,0,0,0,0
06_0000545_00003.jpg,06_0000545,0,0,0,1,0,0
12_0003-59_00069.jpg,12_0003-59,1,0,0,0,0,0
12_0006-55_00022.jpg,12_0006-55,1,0,0,0,0,0
22_0001100_00049.jpg,22_0001100,0,0,0,0,0,1
03_0005-68_00009.jpg,03_0005-68,0,0,0,0,0,1
16_0027-23_00022.jpg,16_0027-23,0,0,0,1,0,0
06_0000231_00031.jpg,06_0000231,0,0,1,0,0,0
12_0010-29_00006.jpg,12_0010-29,1,0,0,0,0,0
16_0033-23_00007.jpg,16_0033-23,0,0,0,0,1,0
16_00002-5_00001.jpg,16_00002-5,0,0,1,0,0,0
03_0007-72_00015.jpg,03_0007-72,0,0,0,0,0,1
03_0004-20_00014.jpg,03_0004-20,1,0,0,0,0,0
03_00011-8_00008.jpg,03_00011-8,1,0,0,0,0,0
22_0000709_00005.jpg,22_0000709,1,0,0,0,0,0
12_00014-7_00002.jpg,12_00014-7,1,0,0,0,0,0
03_0003-57_00095.jpg,03_0003-57,0,0,0,0,0,1
16_0026-28_00016.jpg,16_0026-28,1,0,0,0,0,0
06_0000570_00015.jpg,06_0000570,0,0,0,0,0,1
16_00003-9_00002.jpg,16_00003-9,1,0,0,0,0,0
16_0014-23_00004.jpg,16_0014-23,1,0,0,0,0,0
06_0000899_00028.jpg,06_0000899,0,0,1,0,0,0
03_0005-37_00002.jpg,03_0005-37,0,0,0,0,0,1
03_0005-65_00098.jpg,03_0005-65,0,0,0,0,0,1
16_00009-5_00022.jpg,16_00009-5,1,0,0,0,0,0
03_0007-29_00010.jpg,03_0007-29,1,0,0,0,0,0
03_00006-8_00043.jpg,03_00006-8,1,0,0,0,0,0
12_00002-5_00004.jpg,12_00002-5,1,0,0,0,0,0
12_0006-26_00091.jpg,12_0006-26,1,0,0,0,0,0
12_0002-72_00031.jpg,12_0002-72,1,0,0,0,0,0
16_0022-12_00004.jpg,16_0022-12,1,0,0,0,0,0
22_0000682_00001.jpg,22_0000682,1,0,0,0,0,0
16_0009-17_00034.jpg,16_0009-17,1,0,0,0,0,0
06_0000134_00034.jpg,06_0000134,0,0,0,0,0,1
16_00030-3_00004.jpg,16_00030-3,1,0,0,0,0,0
03_0010-97_00007.jpg,03_0010-97,0,0,0,0,0,1
03_0005-65_00099.jpg,03_0005-65,0,0,0,0,0,1
22_0000609_00042.jpg,22_0000609,1,0,0,0,0,0
12_0012-33_00033.jpg,12_0012-33,1,0,0,0,0,0
22_0000913_00001.jpg,22_0000913,1,0,0,0,0,0
03_0011-60_00003.jpg,03_0011-60,1,0,0,0,0,0
22_0000330_00025.jpg,22_0000330,1,0,0,0,0,0
16_0001-41_00012.jpg,16_0001-41,0,0,0,0,0,1
12_0001-31_00052.jpg,12_0001-31,1,0,0,0,0,0
06_0000126_00012.jpg,06_0000126,1,0,0,0,0,0
12_0013-59_00009.jpg,12_0013-59,1,0,0,0,0,0
06_0000134_00023.jpg,06_0000134,0,0,0,0,0,1
12_0002-68_00001.jpg,12_0002-68,1,0,0,0,0,0
03_0010-97_00041.jpg,03_0010-97,0,0,0,0,0,1
03_0005-21_00004.jpg,03_0005-21,1,0,0,0,0,0
03_0010-39_00025.jpg,03_0010-39,1,0,0,0,0,0
12_0011-10_00002.jpg,12_0011-10,1,0,0,0,0,0
12_0006-26_00022.jpg,12_0006-26,1,0,0,0,0,0
03_0001-88_00001.jpg,03_0001-88,1,0,0,0,0,0
03_0001-14_00011.jpg,03_0001-14,1,0,0,0,0,0
03_0008-30_00008.jpg,03_0008-30,1,0,0,0,0,0
06_0000434_00006.jpg,06_0000434,0,0,1,0,0,0
22_0000941_00038.jpg,22_0000941,0,0,1,0,0,0
16_0013-19_00001.jpg,16_0013-19,0,0,1,0,0,0
06_0000329_00005.jpg,06_0000329,0,0,1,0,0,0
12_0010-34_00005.jpg,12_0010-34,1,0,0,0,0,0
06_0000684_00021.jpg,06_0000684,1,0,0,0,0,0
06_0000788_00018.jpg,06_0000788,0,0,1,0,0,0
06_0000847_00010.jpg,06_0000847,0,0,0,1,0,0
16_00035-8_00006.jpg,16_00035-8,0,0,0,0,0,1
16_0006-16_00015.jpg,16_0006-16,1,0,0,0,0,0
22_0000361_00013.jpg,22_0000361,0,0,0,0,0,1
06_0000440_00005.jpg,06_0000440,0,0,1,0,0,0
12_0004-67_00042.jpg,12_0004-67,1,0,0,0,0,0
06_0000787_00003.jpg,06_0000787,0,0,1,0,0,0
16_0029-18_00004.jpg,16_0029-18,1,0,0,0,0,0
16_0009-23_00005.jpg,16_0009-23,1,0,0,0,0,0
06_0000356_00008.jpg,06_0000356,0,0,1,0,0,0
12_0006-26_00031.jpg,12_0006-26,1,0,0,0,0,0
06_0000963_00002.jpg,06_0000963,0,0,1,0,0,0
03_0014-55_00010.jpg,03_0014-55,1,0,0,0,0,0
22_0000855_00008.jpg,22_0000855,0,1,0,0,0,0
16_0006-13_00010.jpg,16_0006-13,0,0,0,1,0,0
06_0000785_00001.jpg,06_0000785,0,0,1,0,0,0
06_0000001_00008.jpg,06_0000001,1,0,0,0,0,0
16_0005-14_00009.jpg,16_0005-14,1,0,0,0,0,0
12_0016-52_00017.jpg,12_0016-52,1,0,0,0,0,0
16_0001-41_00006.jpg,16_0001-41,0,0,0,0,0,1
12_0001-54_00025.jpg,12_0001-54,1,0,0,0,0,0
06_0000001_00019.jpg,06_0000001,1,0,0,0,0,0
06_0000752_00067.jpg,06_0000752,0,0,1,0,0,0
06_0001143_00003.jpg,06_0001143,0,0,1,0,0,0
12_00015-4_00002.jpg,12_00015-4,1,0,0,0,0,0
03_0007-16_00004.jpg,03_0007-16,1,0,0,0,0,0
22_0000654_00009.jpg,22_0000654,0,0,1,0,0,0
16_00004-4_00005.jpg,16_00004-4,1,0,0,0,0,0
16_0020-10_00008.jpg,16_0020-10,1,0,0,0,0,0
03_0005-68_00034.jpg,03_0005-68,0,0,0,0,0,1
16_00035-4_00002.jpg,16_00035-4,0,0,0,0,0,1
03_0006-44_00001.jpg,03_0006-44,0,0,1,0,0,0
12_0013-49_00004.jpg,12_0013-49,1,0,0,0,0,0
12_0002-50_00048.jpg,12_0002-50,1,0,0,0,0,0
06_0000555_00010.jpg,06_0000555,0,0,0,1,0,0
12_0008-51_00041.jpg,12_0008-51,1,0,0,0,0,0
03_00003-8_00001.jpg,03_00003-8,1,0,0,0,0,0
03_0007-11_00004.jpg,03_0007-11,1,0,0,0,0,0
12_00007-3_00004.jpg,12_00007-3,1,0,0,0,0,0
03_0005-46_00026.jpg,03_0005-46,1,0,0,0,0,0
16_0027-21_00007.jpg,16_0027-21,0,0,0,1,0,0
22_0000737_00015.jpg,22_0000737,1,0,0,0,0,0
12_0004-57_00008.jpg,12_0004-57,1,0,0,0,0,0
12_0003-63_00003.jpg,12_0003-63,1,0,0,0,0,0
12_0015-59_00011.jpg,12_0015-59,1,0,0,0,0,0
12_0008-51_00061.jpg,12_0008-51,1,0,0,0,0,0
22_0000631_00003.jpg,22_0000631,0,0,0,0,0,1
22_0000659_00007.jpg,22_0000659,1,0,0,0,0,0
03_0009-47_00003.jpg,03_0009-47,1,0,0,0,0,0
16_0026-29_00005.jpg,16_0026-29,1,0,0,0,0,0
22_0001052_00008.jpg,22_0001052,0,1,0,0,0,0
16_0001-42_00015.jpg,16_0001-42,0,0,0,0,0,1
03_0002-81_00011.jpg,03_0002-81,1,0,0,0,0,0
03_0011-41_00012.jpg,03_0011-41,1,0,0,0,0,0
03_0014-15_00056.jpg,03_0014-15,0,0,0,0,0,1
16_0009-24_00002.jpg,16_0009-24,0,0,1,0,0,0
06_0000303_00011.jpg,06_0000303,0,0,1,0,0,0
03_0012-58_00032.jpg,03_0012-58,1,0,0,0,0,0
12_0001-31_00004.jpg,12_0001-31,1,0,0,0,0,0
03_0011-61_00018.jpg,03_0011-61,1,0,0,0,0,0
12_0016-40_00012.jpg,12_0016-40,1,0,0,0,0,0
12_0002-60_00049.jpg,12_0002-60,1,0,0,0,0,0
06_0000197_00002.jpg,06_0000197,0,0,1,0,0,0
12_0002-34_00038.jpg,12_0002-34,1,0,0,0,0,0
12_0002-34_00008.jpg,12_0002-34,1,0,0,0,0,0
16_0031-28_00017.jpg,16_0031-28,1,0,0,0,0,0
03_0005-37_00001.jpg,03_0005-37,0,0,0,0,0,1
22_0000564_00002.jpg,22_0000564,1,0,0,0,0,0
06_0000342_00077.jpg,06_0000342,0,0,1,0,0,0
06_0000925_00002.jpg,06_0000925,0,0,1,0,0,0
22_0000991_00017.jpg,22_0000991,1,0,0,0,0,0
06_0001000_00018.jpg,06_0001000,0,0,1,0,0,0
03_0014-56_00073.jpg,03_0014-56,1,0,0,0,0,0
06_0000539_00005.jpg,06_0000539,0,0,0,1,0,0
06_0000519_00028.jpg,06_0000519,0,0,1,0,0,0
12_0011-48_00004.jpg,12_0011-48,1,0,0,0,0,0
06_0000143_00010.jpg,06_0000143,0,0,0,0,0,1
22_0000761_00003.jpg,22_0000761,0,0,1,0,0,0
12_0006-15_00004.jpg,12_0006-15,1,0,0,0,0,0
12_00016-8_00011.jpg,12_00016-8,1,0,0,0,0,0
06_0000539_00011.jpg,06_0000539,0,0,0,1,0,0
03_0011-45_00002.jpg,03_0011-45,1,0,0,0,0,0
16_0001-35_00025.jpg,16_0001-35,0,0,0,0,0,1
06_0000923_00011.jpg,06_0000923,0,0,1,0,0,0
06_0000528_00008.jpg,06_0000528,0,0,1,0,0,0
06_0000199_00008.jpg,06_0000199,0,0,1,0,0,0
06_0000529_00002.jpg,06_0000529,0,0,1,0,0,0
06_0000924_00007.jpg,06_0000924,0,0,1,0,0,0
06_0000386_00007.jpg,06_0000386,0,0,0,0,0,1
12_0010-54_00018.jpg,12_0010-54,1,0,0,0,0,0
06_0000224_00073.jpg,06_0000224,0,0,0,0,0,1
06_0000451_00039.jpg,06_0000451,0,0,1,0,0,0
12_00016-3_00001.jpg,12_00016-3,1,0,0,0,0,0
12_0015-13_00002.jpg,12_0015-13,1,0,0,0,0,0
12_0002-44_00025.jpg,12_0002-44,1,0,0,0,0,0
12_0014-71_00017.jpg,12_0014-71,1,0,0,0,0,0
03_0004-12_00020.jpg,03_0004-12,0,0,1,0,0,0
12_0004-52_00021.jpg,12_0004-52,1,0,0,0,0,0
06_0000564_00017.jpg,06_0000564,0,0,1,0,0,0
16_00026-6_00007.jpg,16_00026-6,1,0,0,0,0,0
16_00004-4_00018.jpg,16_00004-4,1,0,0,0,0,0
03_0005-46_00014.jpg,03_0005-46,1,0,0,0,0,0
03_0003-82_00012.jpg,03_0003-82,1,0,0,0,0,0
03_0002-48_00017.jpg,03_0002-48,0,0,0,0,0,1
12_0009-17_00024.jpg,12_0009-17,1,0,0,0,0,0
06_0000223_00092.jpg,06_0000223,0,0,0,0,0,1
12_0002-43_00030.jpg,12_0002-43,1,0,0,0,0,0
06_0000244_00005.jpg,06_0000244,0,0,0,0,0,1
03_0010-38_00006.jpg,03_0010-38,1,0,0,0,0,0
22_0000628_00004.jpg,22_0000628,1,0,0,0,0,0
12_0005-34_00004.jpg,12_0005-34,1,0,0,0,0,0
03_0005-68_00010.jpg,03_0005-68,0,0,0,0,0,1
03_00013-4_00013.jpg,03_00013-4,1,0,0,0,0,0
16_00021-4_00005.jpg,16_00021-4,0,0,1,0,0,0
12_0007-49_00022.jpg,12_0007-49,1,0,0,0,0,0
12_0006-10_00008.jpg,12_0006-10,1,0,0,0,0,0
12_0003-66_00026.jpg,12_0003-66,1,0,0,0,0,0
03_0003-86_00003.jpg,03_0003-86,0,1,0,0,0,0
03_0012-74_00008.jpg,03_0012-74,1,0,0,0,0,0
12_0006-26_00074.jpg,12_0006-26,1,0,0,0,0,0
22_0000683_00027.jpg,22_0000683,0,0,1,0,0,0
16_0027-23_00016.jpg,16_0027-23,0,0,0,1,0,0
16_0001-47_00009.jpg,16_0001-47,1,0,0,0,0,0
06_0000899_00025.jpg,06_0000899,0,0,1,0,0,0
22_0000374_00001.jpg,22_0000374,0,0,1,0,0,0
16_0001-34_00011.jpg,16_0001-34,0,0,0,0,0,1
06_0000143_00001.jpg,06_0000143,0,0,0,0,0,1
03_0005-62_00012.jpg,03_0005-62,0,0,0,0,0,1
12_0007-11_00003.jpg,12_0007-11,1,0,0,0,0,0
16_0027-25_00005.jpg,16_0027-25,1,0,0,0,0,0
03_0005-47_00007.jpg,03_0005-47,1,0,0,0,0,0
03_0005-58_00002.jpg,03_0005-58,1,0,0,0,0,0
12_0008-26_00004.jpg,12_0008-26,1,0,0,0,0,0
12_0001-50_00028.jpg,12_0001-50,1,0,0,0,0,0
03_0002-88_00003.jpg,03_0002-88,0,0,0,0,0,1
03_0005-67_00033.jpg,03_0005-67,0,0,0,0,0,1
16_0012-22_00016.jpg,16_0012-22,1,0,0,0,0,0
03_0013-39_00002.jpg,03_0013-39,1,0,0,0,0,0
12_0002-50_00042.jpg,12_0002-50,1,0,0,0,0,0
12_0002-34_00007.jpg,12_0002-34,1,0,0,0,0,0
16_0021-12_00006.jpg,16_0021-12,1,0,0,0,0,0
12_0004-64_00012.jpg,12_0004-64,1,0,0,0,0,0
06_0000698_00018.jpg,06_0000698,0,0,1,0,0,0
16_0019-20_00005.jpg,16_0019-20,0,0,0,0,0,1
12_0008-51_00039.jpg,12_0008-51,1,0,0,0,0,0
06_0000517_00014.jpg,06_0000517,0,0,1,0,0,0
12_0016-40_00046.jpg,12_0016-40,1,0,0,0,0,0
12_0006-10_00032.jpg,12_0006-10,1,0,0,0,0,0
12_0002-21_00006.jpg,12_0002-21,1,0,0,0,0,0
06_0000429_00001.jpg,06_0000429,0,0,1,0,0,0
16_0001-13_00019.jpg,16_0001-13,0,0,0,0,0,1
12_0006-20_00023.jpg,12_0006-20,1,0,0,0,0,0
03_0011-64_00003.jpg,03_0011-64,1,0,0,0,0,0
12_0014-30_00025.jpg,12_0014-30,1,0,0,0,0,0
12_00003-9_00009.jpg,12_00003-9,1,0,0,0,0,0
16_0033-26_00017.jpg,16_0033-26,1,0,0,0,0,0
12_0010-54_00014.jpg,12_0010-54,1,0,0,0,0,0
12_0002-67_00012.jpg,12_0002-67,1,0,0,0,0,0
06_0000224_00036.jpg,06_0000224,0,0,0,0,0,1
03_0011-64_00014.jpg,03_0011-64,1,0,0,0,0,0
16_00003-2_00001.jpg,16_00003-2,0,0,0,0,0,1
12_0002-58_00015.jpg,12_0002-58,1,0,0,0,0,0
06_0000684_00005.jpg,06_0000684,1,0,0,0,0,0
03_0001-88_00005.jpg,03_0001-88,1,0,0,0,0,0
06_0000340_00003.jpg,06_0000340,0,0,1,0,0,0
06_0000386_00002.jpg,06_0000386,0,0,0,0,0,1
22_0000036_00016.jpg,22_0000036,1,0,0,0,0,0
16_00014-1_00022.jpg,16_00014-1,0,0,0,0,0,1
22_0000764_00005.jpg,22_0000764,0,0,1,0,0,0
12_0010-29_00002.jpg,12_0010-29,1,0,0,0,0,0
06_0000365_00050.jpg,06_0000365,0,0,1,0,0,0
12_0016-16_00002.jpg,12_0016-16,1,0,0,0,0,0
06_0000183_00023.jpg,06_0000183,0,0,0,0,0,1
06_0000174_00001.jpg,06_0000174,0,0,1,0,0,0
06_0000342_00071.jpg,06_0000342,0,0,1,0,0,0
06_0000440_00025.jpg,06_0000440,0,0,1,0,0,0
12_0010-61_00006.jpg,12_0010-61,1,0,0,0,0,0
06_0000506_00002.jpg,06_0000506,0,0,1,0,0,0
12_0004-52_00015.jpg,12_0004-52,1,0,0,0,0,0
06_0000355_00002.jpg,06_0000355,0,0,0,0,0,1
06_0000651_00009.jpg,06_0000651,0,0,0,0,0,1
12_0003-59_00100.jpg,12_0003-59,1,0,0,0,0,0
06_0000048_00023.jpg,06_0000048,0,0,1,0,0,0
16_0022-29_00008.jpg,16_0022-29,0,0,1,0,0,0
03_0005-58_00004.jpg,03_0005-58,1,0,0,0,0,0
12_0002-41_00012.jpg,12_0002-41,1,0,0,0,0,0
06_0000245_00002.jpg,06_0000245,0,0,0,0,0,1
06_0000224_00066.jpg,06_0000224,0,0,0,0,0,1
06_0000183_00017.jpg,06_0000183,0,0,0,0,0,1
12_0009-17_00001.jpg,12_0009-17,1,0,0,0,0,0
12_0002-67_00056.jpg,12_0002-67,1,0,0,0,0,0
22_0000855_00007.jpg,22_0000855,0,1,0,0,0,0
06_0000515_00001.jpg,06_0000515,0,0,1,0,0,0
03_0004-36_00004.jpg,03_0004-36,0,0,1,0,0,0
03_0012-68_00024.jpg,03_0012-68,1,0,0,0,0,0
06_0000770_00014.jpg,06_0000770,0,0,1,0,0,0
22_0001068_00011.jpg,22_0001068,0,0,0,0,0,1
22_0000515_00005.jpg,22_0000515,1,0,0,0,0,0
12_00002-5_00033.jpg,12_00002-5,1,0,0,0,0,0
03_0003-35_00016.jpg,03_0003-35,0,0,0,0,0,1
12_00009-6_00014.jpg,12_00009-6,0,0,1,0,0,0
06_0000452_00005.jpg,06_0000452,1,0,0,0,0,0
12_0007-31_00005.jpg,12_0007-31,1,0,0,0,0,0
03_00003-7_00002.jpg,03_00003-7,1,0,0,0,0,0
12_0002-43_00022.jpg,12_0002-43,1,0,0,0,0,0
12_00009-6_00009.jpg,12_00009-6,0,0,1,0,0,0
16_00027-5_00005.jpg,16_00027-5,1,0,0,0,0,0
06_0000542_00003.jpg,06_0000542,0,0,0,1,0,0
16_0022-18_00018.jpg,16_0022-18,1,0,0,0,0,0
12_0002-86_00001.jpg,12_0002-86,1,0,0,0,0,0
06_0000249_00027.jpg,06_0000249,0,0,0,0,0,1
22_0000477_00023.jpg,22_0000477,0,0,0,0,0,1
12_0002-33_00027.jpg,12_0002-33,1,0,0,0,0,0
06_0001093_00026.jpg,06_0001093,0,0,0,1,0,0
03_0005-47_00009.jpg,03_0005-47,1,0,0,0,0,0
16_0036-18_00010.jpg,16_0036-18,0,0,0,0,0,1
16_0019-20_00016.jpg,16_0019-20,0,0,0,0,0,1
12_0009-74_00018.jpg,12_0009-74,1,0,0,0,0,0
12_0004-60_00001.jpg,12_0004-60,1,0,0,0,0,0
12_0001-54_00015.jpg,12_0001-54,1,0,0,0,0,0
06_0000436_00005.jpg,06_0000436,0,0,1,0,0,0
16_0026-26_00004.jpg,16_0026-26,1,0,0,0,0,0
12_0006-55_00036.jpg,12_0006-55,1,0,0,0,0,0
16_00025-4_00006.jpg,16_00025-4,0,0,0,0,0,1
03_0004-31_00007.jpg,03_0004-31,1,0,0,0,0,0
12_0001-60_00008.jpg,12_0001-60,1,0,0,0,0,0
22_0000728_00001.jpg,22_0000728,0,0,1,0,0,0
16_0027-25_00004.jpg,16_0027-25,1,0,0,0,0,0
22_0000772_00011.jpg,22_0000772,0,0,1,0,0,0
06_0000963_00043.jpg,06_0000963,0,0,1,0,0,0
22_0000806_00004.jpg,22_0000806,0,0,0,0,0,1
06_0000207_00003.jpg,06_0000207,0,0,1,0,0,0
16_0026-26_00002.jpg,16_0026-26,1,0,0,0,0,0
06_0000590_00010.jpg,06_0000590,0,0,1,0,0,0
12_0004-54_00005.jpg,12_0004-54,1,0,0,0,0,0
12_0004-60_00008.jpg,12_0004-60,1,0,0,0,0,0
12_0002-34_00018.jpg,12_0002-34,1,0,0,0,0,0
06_0000439_00010.jpg,06_0000439,0,0,1,0,0,0
16_0026-28_00012.jpg,16_0026-28,1,0,0,0,0,0
06_0000899_00020.jpg,06_0000899,0,0,1,0,0,0
03_0008-49_00041.jpg,03_0008-49,1,0,0,0,0,0
12_0002-60_00042.jpg,12_0002-60,1,0,0,0,0,0
06_0000899_00027.jpg,06_0000899,0,0,1,0,0,0
16_0031-22_00005.jpg,16_0031-22,1,0,0,0,0,0
16_00028-2_00005.jpg,16_00028-2,0,0,0,0,1,0
12_00009-4_00001.jpg,12_00009-4,0,0,1,0,0,0
03_0003-93_00021.jpg,03_0003-93,1,0,0,0,0,0
12_0005-36_00012.jpg,12_0005-36,1,0,0,0,0,0
06_0000612_00016.jpg,06_0000612,0,0,1,0,0,0
12_0012-34_00024.jpg,12_0012-34,1,0,0,0,0,0
03_0003-55_00031.jpg,03_0003-55,0,0,0,0,0,1
16_0024-38_00006.jpg,16_0024-38,1,0,0,0,0,0
06_0000546_00002.jpg,06_0000546,0,0,0,1,0,0
06_0000377_00002.jpg,06_0000377,0,0,1,0,0,0
06_0000447_00028.jpg,06_0000447,0,0,1,0,0,0
12_0002-45_00002.jpg,12_0002-45,1,0,0,0,0,0
06_0000520_00021.jpg,06_0000520,0,0,1,0,0,0
06_0000223_00023.jpg,06_0000223,0,0,0,0,0,1
16_00036-7_00014.jpg,16_00036-7,1,0,0,0,0,0
22_0000610_00008.jpg,22_0000610,0,0,0,0,0,1
12_00009-6_00013.jpg,12_00009-6,0,0,1,0,0,0
22_0000585_00025.jpg,22_0000585,1,0,0,0,0,0
12_0007-61_00014.jpg,12_0007-61,1,0,0,0,0,0
06_0000649_00004.jpg,06_0000649,0,0,1,0,0,0
03_0005-62_00001.jpg,03_0005-62,0,0,0,0,0,1
12_0002-81_00004.jpg,12_0002-81,1,0,0,0,0,0
03_00009-1_00044.jpg,03_00009-1,1,0,0,0,0,0
12_0004-35_00005.jpg,12_0004-35,1,0,0,0,0,0
06_0000250_00003.jpg,06_0000250,0,0,0,0,0,1
03_0011-23_00002.jpg,03_0011-23,1,0,0,0,0,0
06_0000224_00083.jpg,06_0000224,0,0,0,0,0,1
03_0008-43_00017.jpg,03_0008-43,0,0,0,0,0,1
16_0030-10_00009.jpg,16_0030-10,0,0,1,0,0,0
12_0002-42_00015.jpg,12_0002-42,1,0,0,0,0,0
12_0006-32_00001.jpg,12_0006-32,1,0,0,0,0,0
06_0000223_00020.jpg,06_0000223,0,0,0,0,0,1
